Offence,Latitude,Longitude
Theft,47.69562579,-122.3432344
Fraud,47.61222961,-122.3127936
Fraud,47.70858578,-122.3219184
Drugs,0.0,0.0
Public Nuisance,47.52854261,-122.3879569
Theft,47.71354798,-122.3448343
Fraud,47.6093176,-122.3404677
Theft,47.70745548,-122.3447337
Drugs,47.70745548,-122.3447337
Theft,47.57290605,-122.3707787
Theft,47.7086028,-122.3246152
Drugs,47.59564343,-122.3126929
Robbery,47.59564343,-122.3126929
Public Nuisance,47.63979738,-122.3983339
Theft,47.60951744,-122.3383483
Robbery,47.60951744,-122.3383483
Robbery,47.60951744,-122.3383483
Public Nuisance,47.65905498,-122.3131878
Others,0.0,0.0
Fraud,47.51985178,-122.2680301
Robbery,47.59625678,-122.3263721
Fraud,47.58543391,-122.2908473
Fraud,47.69245794,-122.3324244
Theft,47.66053224,-122.313149
Theft,47.59999561,-122.3053472
Theft,47.59665538,-122.3276806
Theft,47.58662751,-122.3055319
Theft,47.6140898,-122.3187939
Theft,47.59665538,-122.3276806
Drugs,47.60170525,-122.3235274
Fraud,47.67265045,-122.2794998
Theft,47.56175229,-122.2733718
Public Nuisance,47.66080943,-122.3533197
Theft,47.60817662,-122.3279159
Theft,47.68203951,-122.3930109
Theft,47.66332336,-122.2984112
Public Nuisance,47.53369478,-122.361805
Theft,47.65217438,-122.3722878
Others,0.0,0.0
Others,0.0,0.0
Theft,47.62024125,-122.3317002
Theft,47.69043389,-122.3277037
Theft,47.63857636,-122.3438682
Theft,47.7086028,-122.3246152
Theft,47.56669309,-122.322674
Theft,47.60351176,-122.3056973
Theft,47.60387395,-122.2949261
Public Nuisance,47.55865323,-122.2844551
Gun Violence,47.58719857,-122.3290568
Theft,47.64634919,-122.3704442
Fraud,47.55058573,-122.265273
Theft,47.62095056,-122.3593491
Drugs,47.70412795,-122.3339163
Theft,47.70050503,-122.3376621
Theft,47.64687003,-122.3345477
Theft,47.59927753,-122.3005106
Theft,47.59168789,-122.2960404
Theft,47.69779886,-122.3419118
Theft,47.63347746,-122.3459424
Fraud,47.65849092,-122.3208416
Theft,47.5702674,-122.322721
Theft,47.67305095,-122.2964214
Theft,47.6225585,-122.3209152
Theft,47.58085339,-122.3351248
Theft,47.66206303,-122.2857977
Theft,47.62722135,-122.332799
Theft,47.68124658,-122.3217759
Public Nuisance,47.68124658,-122.3217759
Public Nuisance,47.56914139,-122.362788
Sex Crime,0.0,0.0
Theft,47.59285853,-122.289219
Theft,47.68679185,-122.3892474
Theft,47.57101267,-122.3484238
Drugs,47.61817853,-122.3546435
Theft,47.66215428,-122.3072316
Theft,47.6375274,-122.3234661
Public Nuisance,47.58293525,-122.3290546
Theft,47.68931582,-122.3229856
Gun Violence,47.6225585,-122.3209152
Arson,47.70670707,-122.3447214
Public Nuisance,47.60046424,-122.3308075
Drugs,47.61663608,-122.3520282
Drugs,47.61663608,-122.3520282
Public Nuisance,47.65243001,-122.3586347
Traffic Law,47.63332584,-122.3918649
Theft,47.60253739,-122.331964
Traffic Law,47.6322524,-122.3756522
Traffic Law,47.6023056,-122.3325194
Drugs,47.60412808,-122.3234439
Robbery,47.61860457,-122.3561047
Theft,47.71077095,-122.3178865
Theft,47.62456996,-122.3514874
Public Nuisance,47.66933695,-122.3241966
Theft,47.65842121,-122.2853308
Theft,47.62456711,-122.3501821
Theft,47.57067833,-122.2871981
Theft,47.55931183,-122.3835193
Theft,47.56720509,-122.2968064
Theft,47.66053224,-122.313149
Robbery,47.60878866,-122.3384495
Public Nuisance,47.57967225,-122.2991587
Theft,47.55752684,-122.3161058
Theft,47.65601163,-122.3416314
Theft,47.63576657,-122.2782556
Theft,47.66809136,-122.3544129
Fraud,47.66332336,-122.2984112
Drugs,47.61432035,-122.3441436
Drugs,47.61432035,-122.3441436
Theft,47.61352655,-122.3221022
Theft,47.61171114,-122.3265418
Theft,47.62533837,-122.3157436
Theft,47.66131275,-122.3197729
Theft,47.64156383,-122.3761636
Fraud,47.62669993,-122.3423305
Theft,47.61132124,-122.3373204
Drugs,47.61313012,-122.3362818
Theft,47.61313012,-122.3362818
Theft,47.62971166,-122.3410074
Public Nuisance,47.62268736,-122.3554194
Sex Crime,0.0,0.0
Harrassment,47.61645777,-122.2968115
Theft,47.70227193,-122.3285137
Theft,47.60733885,-122.326382
Theft,47.70858578,-122.3219184
Fraud,47.63899049,-122.3609385
Traffic Law,47.63502705,-122.3200961
Public Nuisance,47.6121175,-122.3424026
Fraud,47.64798063,-122.378856
Theft,47.61154995,-122.3134674
Theft,47.69688252,-122.3396921
Public Nuisance,47.66749967,-122.3141689
Theft,47.60217894,-122.3102234
Theft,47.68774305,-122.3875969
Theft,47.59798319,-122.2919961
Theft,47.61132124,-122.3373204
Public Nuisance,47.60310245,-122.3181018
Theft,47.5360414,-122.3612977
Theft,47.68033687,-122.3088075
Theft,47.66053224,-122.313149
Theft,47.52102758,-122.367312
Theft,47.65921111,-122.4065007
Theft,47.62799566,-122.3481941
Public Nuisance,47.6198982,-122.322206
Theft,47.68402986,-122.3485522
Theft,47.5031096,-122.2648432
Fraud,47.6267233,-122.3586531
Public Nuisance,47.7086028,-122.3246152
Theft,47.6909962,-122.3553033
Theft,47.61190423,-122.3359286
Fraud,47.70233163,-122.3345243
Theft,47.60455383,-122.3330404
Theft,47.59311105,-122.313536
Theft,47.62943789,-122.3720883
Theft,47.54461363,-122.3296045
Public Nuisance,47.60268265,-122.314923
Theft,47.57075994,-122.2910103
Fraud,47.57075994,-122.2910103
Theft,47.58773894,-122.3052494
Theft,47.72503555,-122.3449968
Theft,47.61477578,-122.3389643
Public Nuisance,47.66595457,-122.3596675
Theft,47.53189507,-122.3516944
Theft,47.71415257,-122.3528736
Fraud,47.73076527,-122.3450601
Theft,47.59835382,-122.3263639
Theft,47.59868287,-122.299901
Theft,47.69331764,-122.3553302
Theft,47.69036129,-122.2675218
Theft,47.51740745,-122.2710848
Theft,47.61245118,-122.3264356
Theft,47.66499993,-122.3277324
Theft,47.65598401,-122.2734894
Fraud,47.60551597,-122.3354555
Theft,47.61503675,-122.344364
Theft,47.72503555,-122.3449968
Others,0.0,0.0
Theft,47.59665538,-122.3276806
Fraud,47.6430522,-122.3748627
Theft,47.55339712,-122.2780901
Fraud,47.51590243,-122.3685949
Public Nuisance,47.52233423,-122.3596266
Theft,47.52233423,-122.3596266
Theft,47.63768018,-122.3738776
Public Nuisance,47.69063291,-122.361984
Theft,47.54662514,-122.264633
Theft,47.61278241,-122.3415426
Public Nuisance,47.55741232,-122.3386004
Theft,47.55192656,-122.3570791
Others,47.61237796,-122.3478022
Theft,47.61044025,-122.3368905
Theft,47.61044025,-122.3368905
Theft,47.63965805,-122.3750059
Theft,47.58635556,-122.3770897
Others,0.0,0.0
Theft,47.65602899,-122.3485682
Fraud,47.5160004,-122.2608078
Public Nuisance,47.61728634,-122.3566574
Theft,47.65867012,-122.3445896
Fraud,47.57088153,-122.2935934
Theft,47.67497945,-122.3165105
Theft,47.69779886,-122.3419118
Theft,47.67479052,-122.3059969
Theft,47.68729827,-122.3660009
Theft,47.61477578,-122.3389643
Theft,47.60280437,-122.3360439
Theft,47.63848867,-122.3445563
Theft,47.52378257,-122.3577856
Theft,47.60482351,-122.3217811
Theft,47.61493269,-122.3422045
Theft,47.61663608,-122.3520282
Theft,47.55475571,-122.3128759
Theft,47.54520519,-122.369413
Fraud,47.54242497,-122.3194198
Theft,47.62137065,-122.3011809
Theft,47.58635556,-122.3770897
Gun Violence,47.6196655,-122.3057141
Theft,47.66499993,-122.3277324
Theft,47.56659337,-122.3319684
Fraud,47.60214897,-122.3341768
Theft,47.69241433,-122.3539504
Public Nuisance,47.62392989,-122.3567145
Theft,47.60965503,-122.3330981
Fraud,47.66827912,-122.3762151
Robbery,47.60800045,-122.2983528
Robbery,47.61074295,-122.3387015
Gun Violence,47.61074295,-122.3387015
Theft,47.61097885,-122.3167791
Theft,47.6004783,-122.3341832
Fraud,47.66312114,-122.3179106
Robbery,47.66944894,-122.3101814
Public Nuisance,47.61757583,-122.3466753
Theft,47.57711546,-122.2982636
Drugs,47.61239802,-122.3408925
Sex Crime,0.0,0.0
Theft,47.63575825,-122.2771295
Theft,47.54925839,-122.3548306
Theft,47.62796635,-122.3514603
Theft,47.68189427,-122.3174641
Theft,47.68032385,-122.2904019
Public Nuisance,47.52011424,-122.3564799
Robbery,47.57967225,-122.2991587
Traffic Law,47.61346582,-122.3289131
Theft,47.68838832,-122.3485619
Theft,47.63656552,-122.3549997
Fraud,47.61641416,-122.3457027
Theft,47.71039668,-122.3206032
Theft,47.53012505,-122.3904433
Theft,47.65057199,-122.3233695
Theft,47.73167414,-122.34507
Robbery,47.61132124,-122.3373204
Theft,47.5456968,-122.3636326
Theft,47.73141387,-122.3582501
Theft,47.66660749,-122.3573831
Theft,47.70917517,-122.3178617
Theft,47.67530289,-122.2617905
Theft,47.6141184,-122.3139585
Fraud,47.56197325,-122.3854566
Theft,47.55046797,-122.3309966
Fraud,47.61351951,-122.3207714
Public Nuisance,47.73231422,-122.3491308
Fraud,47.56203576,-122.3781123
Theft,47.60637482,-122.2835437
Public Nuisance,47.53098867,-122.3685398
Theft,47.69094123,-122.3499162
Fraud,47.66395556,-122.3072045
Theft,47.68507269,-122.3229281
Public Nuisance,47.62457688,-122.3547512
Theft,47.65752051,-122.3218818
Theft,47.73136044,-122.3288757
Theft,47.69346517,-122.3458964
Robbery,47.71477675,-122.3448525
Traffic Law,47.57981114,-122.3342008
Public Nuisance,47.54121914,-122.3609593
Theft,47.6613494,-122.326179
Fraud,47.61018167,-122.3351198
Theft,47.57876967,-122.3351259
Robbery,47.61132124,-122.3373204
Fraud,47.53376,-122.2921002
Theft,47.68256471,-122.3481373
Fraud,47.52730949,-122.2707425
Public Nuisance,47.62035713,-122.3567426
Fraud,47.70592872,-122.3319339
Traffic Law,47.68709649,-122.3121638
Theft,47.60878866,-122.3384495
Theft,47.61836155,-122.2870192
Theft,47.6092415,-122.3207568
Theft,47.65720176,-122.3178106
Public Nuisance,47.51984487,-122.2667623
Theft,47.60878866,-122.3384495
Theft,47.60878866,-122.3384495
Theft,47.67078293,-122.2680604
Fraud,47.53731134,-122.3572906
Theft,47.51467704,-122.379221
Theft,47.54091898,-122.3067081
Theft,47.72236975,-122.3636558
Public Nuisance,47.72236975,-122.3636558
Public Nuisance,47.72236975,-122.3636558
Fraud,47.7086545,-122.3326533
Robbery,47.62521129,-122.3041411
Others,47.72722787,-122.3679725
Theft,47.55344408,-122.2875865
Theft,47.59665538,-122.3276806
Public Nuisance,47.68838873,-122.3472158
Theft,47.52467673,-122.3672646
Theft,47.59665538,-122.3276806
Theft,47.66792835,-122.3564018
Theft,47.6612516,-122.2876977
Sex Crime,0.0,0.0
Theft,47.59665538,-122.3276806
Fraud,47.73412885,-122.3470502
Theft,47.59665538,-122.3276806
Public Nuisance,47.61951472,-122.291238
Theft,47.59665538,-122.3276806
Theft,47.68873458,-122.3411427
Theft,47.66502829,-122.3507323
Public Nuisance,47.6677889,-122.3593451
Theft,47.68473731,-122.3619906
Theft,47.6236882,-122.3167458
Theft,47.64566405,-122.3762633
Theft,47.66365981,-122.3721802
Fraud,47.62321651,-122.3404034
Public Nuisance,47.59665538,-122.3276806
Theft,47.57379205,-122.3760092
Theft,47.62326913,-122.3547618
Theft,47.52055617,-122.2699905
Theft,47.59665538,-122.3276806
Public Nuisance,47.59750977,-122.3234279
Sex Crime,0.0,0.0
Theft,47.58117586,-122.3838887
Theft,47.61876373,-122.3175626
Fraud,47.68271451,-122.340617
Theft,47.6987012,-122.3408186
Theft,47.57864091,-122.3153246
Theft,47.68838793,-122.3593121
Theft,47.67670643,-122.3065396
Theft,47.68271451,-122.340617
Theft,47.70592872,-122.3319339
Fraud,47.6513478,-122.3995339
Public Nuisance,47.61619035,-122.3492899
Theft,47.60215603,-122.296766
Theft,47.63955639,-122.4003154
Fraud,47.67481246,-122.3308639
Theft,47.61971933,-122.3430359
Theft,47.67382448,-122.3805046
Theft,47.49589266,-122.265575
Theft,47.6026625,-122.3328458
Theft,47.62198179,-122.326873
Theft,47.58716618,-122.3341972
Theft,47.67889074,-122.2622281
Theft,47.57548217,-122.2941721
Theft,47.56746401,-122.3867704
Theft,47.52948394,-122.2836658
Fraud,47.61917078,-122.3025474
Theft,47.5634849,-122.2838697
Theft,47.65760232,-122.3155393
Theft,47.61227923,-122.2962123
Theft,47.65666251,-122.3256771
Theft,47.69490229,-122.3432259
Theft,47.68050646,-122.3259634
Theft,47.65757453,-122.3132266
Theft,47.68621252,-122.3404511
Theft,47.68074482,-122.2636469
Theft,47.61817853,-122.3546435
Theft,47.61079035,-122.3441233
Theft,47.67656665,-122.3187393
Public Nuisance,47.67656665,-122.3187393
Theft,47.60951744,-122.3383483
Theft,47.68509245,-122.3323237
Fraud,47.6140898,-122.3187939
Theft,47.56761173,-122.3694281
Theft,47.5565749,-122.3841471
Fraud,47.61768872,-122.3448817
Theft,47.61132124,-122.3373204
Theft,47.67152891,-122.343687
Robbery,47.70579857,-122.3447064
Fraud,47.70579857,-122.3447064
Theft,47.51489124,-122.2844761
Theft,47.51489124,-122.2844761
Theft,47.68216087,-122.3416337
Public Nuisance,47.68216087,-122.3416337
Fraud,47.62079119,-122.3024904
Fraud,47.66214169,-122.3547059
Theft,47.60168167,-122.310917
Theft,47.61190423,-122.3359285
Theft,47.69393569,-122.306177
Theft,47.71462189,-122.2852547
Theft,47.52193839,-122.3645424
Public Nuisance,47.52193839,-122.3645424
Public Nuisance,47.70548994,-122.3339376
Theft,47.69348587,-122.3068359
Theft,47.68710271,-122.3127649
Theft,47.68671225,-122.3156178
Theft,47.60412808,-122.3234439
Fraud,0.0,0.0
Theft,47.6073407,-122.3418916
Theft,47.54083147,-122.296886
Theft,47.57635897,-122.2966297
Theft,47.67310479,-122.3888629
Theft,47.69671615,-122.3134692
Theft,47.60201606,-122.3332113
Fraud,47.66135727,-122.3277555
Theft,47.6303008,-122.3288806
Theft,47.67323603,-122.2752677
Theft,47.61762586,-122.3135159
Public Nuisance,47.61762586,-122.3135159
Theft,47.62715721,-122.3468973
Theft,47.64940075,-122.3788778
Theft,47.54113741,-122.2671635
Public Nuisance,47.63090345,-122.3657247
Theft,47.57557593,-122.3359576
Theft,47.57557593,-122.3359576
Theft,47.7086028,-122.3246152
Gun Violence,47.6160533,-122.3361655
Drugs,47.62139263,-122.3317076
Fraud,47.6121175,-122.3424026
Others,0.0,0.0
Theft,47.72048199,-122.3449468
Theft,47.55970825,-122.2888197
Theft,47.66865731,-122.3673912
Fraud,47.70364225,-122.356651
Public Nuisance,47.61807131,-122.348506
Drugs,47.61807131,-122.348506
Theft,47.62082387,-122.329142
Robbery,47.62501526,-122.3554004
Theft,47.52283731,-122.3506216
Public Nuisance,47.52331234,-122.2764033
Theft,47.61236844,-122.3348178
Theft,47.66332336,-122.2984112
Theft,47.67121245,-122.3282289
Theft,47.62081887,-122.3126919
Theft,47.66332336,-122.2984112
Robbery,47.62481036,-122.3167281
Sex Crime,47.72139228,-122.3491241
Sex Crime,47.72139228,-122.3491241
Theft,47.66332336,-122.2984112
Theft,47.60598063,-122.3343453
Public Nuisance,47.51758437,-122.2704911
Fraud,47.68547237,-122.3593133
Theft,47.64862824,-122.4092358
Robbery,47.61051065,-122.339257
Theft,47.58806171,-122.3038652
Theft,47.68048719,-122.3725506
Theft,47.71324289,-122.3515422
Theft,47.52102758,-122.367312
Theft,47.61467441,-122.3181502
Public Nuisance,47.66360387,-122.3207124
Others,0.0,0.0
Public Nuisance,47.60878866,-122.3384495
Theft,47.66134409,-122.3251077
Theft,47.59031264,-122.336018
Theft,47.6465787,-122.3889447
Theft,47.6137554,-122.3491397
Theft,47.70858578,-122.3219184
Theft,47.68510848,-122.3579751
Public Nuisance,47.54014183,-122.3418426
Theft,47.67486313,-122.403506
Theft,47.62008407,-122.3100678
Theft,47.72958479,-122.345047
Theft,47.72958479,-122.345047
Theft,47.64163574,-122.4074046
Theft,47.61132124,-122.3373204
Theft,47.56884139,-122.3740266
Public Nuisance,47.66569952,-122.3721777
Theft,47.69516131,-122.366019
Theft,47.54595291,-122.3272709
Theft,47.610382,-122.3330014
Theft,47.66398823,-122.3119516
Theft,47.71143694,-122.3555014
Public Nuisance,47.62031869,-122.3463013
Public Nuisance,47.54067459,-122.2826025
Theft,47.69144753,-122.3413056
Theft,47.6625502,-122.294113
Theft,47.6439452,-122.3688758
Theft,47.68766108,-122.3431583
Theft,47.62032368,-122.347606
Public Nuisance,47.52431706,-122.3149463
Theft,47.70139123,-122.3627298
Theft,47.66438257,-122.2833628
Traffic Law,47.69961937,-122.3446296
Theft,47.5594608,-122.2849319
Sex Crime,47.60405522,-122.3295143
Drugs,47.60817662,-122.3279159
Drugs,47.60817662,-122.3279159
Traffic Law,47.50419617,-122.3818748
Sex Crime,0.0,0.0
Theft,47.52315523,-122.389052
Theft,47.61132124,-122.3373204
Theft,47.55786269,-122.2901092
Theft,47.61309146,-122.3480272
Public Nuisance,47.56760615,-122.3267465
Public Nuisance,47.56182007,-122.2972353
Theft,47.49648572,-122.2642895
Public Nuisance,47.67528845,-122.3875842
Theft,47.68031207,-122.3498913
Theft,47.69419747,-122.3486
Fraud,47.69590342,-122.3277625
Public Nuisance,47.52557637,-122.3492899
Fraud,47.521948,-122.3578059
Theft,47.57967225,-122.2991587
Theft,47.61351951,-122.3207714
Theft,47.6756254,-122.3660381
Theft,47.6586717,-122.3451172
Theft,47.66332336,-122.2984112
Theft,47.61351951,-122.3207714
Theft,47.61236844,-122.3348178
Theft,47.62948161,-122.3409878
Theft,47.68031357,-122.3539565
Theft,47.61236844,-122.3348178
Theft,47.68317689,-122.2689959
Theft,47.6026625,-122.3328458
Theft,47.72578196,-122.3167989
Theft,47.66748414,-122.3118988
Drugs,47.51884271,-122.3564941
Drugs,47.51884271,-122.3564941
Robbery,47.7086028,-122.3246152
Theft,47.56810994,-122.2972993
Theft,47.67881577,-122.4024074
Theft,47.54674503,-122.3216838
Theft,47.67850755,-122.2903506
Sex Crime,0.0,0.0
Missing,0.0,0.0
Theft,47.69061787,-122.3593147
Theft,47.6231098,-122.3146539
Theft,47.6204918,-122.3208823
Theft,47.66310579,-122.3152627
Theft,47.61236844,-122.3348178
Others,47.63750684,-122.3246808
Theft,47.66505468,-122.3541484
Theft,47.521948,-122.3578059
Fraud,47.61201358,-122.3402422
Theft,47.61201358,-122.3402422
Theft,47.67860207,-122.3875385
Theft,47.5360414,-122.3612977
Theft,47.61526393,-122.3168542
Theft,47.54889699,-122.2862645
Theft,47.54889699,-122.2862645
Theft,47.65833555,-122.3149416
Public Nuisance,47.69519824,-122.3748185
Theft,47.60898867,-122.3363299
Drugs,47.57600777,-122.2956085
Drugs,47.57600777,-122.2956085
Drugs,47.61605329,-122.3361655
Drugs,47.61605329,-122.3361655
Drugs,47.61605329,-122.3361655
Drugs,47.61605329,-122.3361655
Fraud,47.65919356,-122.4035761
Theft,47.68015558,-122.3246114
Sex Crime,0.0,0.0
Theft,47.6100686,-122.3281104
Theft,47.61795205,-122.3575677
Fraud,47.61795205,-122.3575677
Theft,47.63997396,-122.3489411
Theft,47.63771142,-122.3873275
Fraud,47.54406778,-122.3952165
Fraud,47.54406778,-122.3952165
Theft,47.58293525,-122.3290546
Robbery,47.56291163,-122.3867753
Theft,47.63771142,-122.3873275
Theft,47.59172601,-122.2904041
Theft,47.52981799,-122.3334268
Theft,47.52981799,-122.3334268
Theft,47.65415217,-122.3560387
Public Nuisance,47.58899084,-122.3051648
Theft,47.62751872,-122.2902229
Robbery,47.61685497,-122.3484309
Theft,47.62501526,-122.3554004
Theft,47.60878866,-122.3384495
Theft,47.69494789,-122.3216882
Fraud,47.68766363,-122.3485609
Theft,47.59924291,-122.3083151
Fraud,47.58153621,-122.3259754
Theft,47.58153621,-122.3259754
Theft,47.60878866,-122.3384495
Theft,47.6487087,-122.3197221
Robbery,47.67949498,-122.3199682
Theft,47.60371617,-122.3315071
Theft,47.66866614,-122.3749015
Theft,47.62369234,-122.3330033
Fraud,47.59678343,-122.3332682
Theft,47.59678343,-122.3332682
Public Nuisance,47.61289773,-122.3368377
Public Nuisance,47.5502848,-122.3944338
Robbery,47.61860457,-122.3561047
Theft,47.68475052,-122.3538552
Traffic Law,47.53704231,-122.2812932
Theft,47.51748838,-122.3775491
Theft,47.67488272,-122.2891522
Theft,47.70502269,-122.3325874
Theft,47.69143052,-122.3391444
Theft,47.62392989,-122.3567145
Public Nuisance,47.61462023,-122.3357251
Theft,47.69056669,-122.3458645
Traffic Law,47.6830467,-122.2888954
Traffic Law,47.61027832,-122.3398125
Theft,47.57548208,-122.2982657
Fraud,47.601721,-122.3331968
Public Nuisance,47.67491354,-122.3762108
Traffic Law,47.56381597,-122.3867735
Traffic Law,47.65835913,-122.3608072
Traffic Law,47.66722069,-122.337438
Theft,47.58025275,-122.3865836
Public Nuisance,47.60412808,-122.3234439
Traffic Law,47.52055617,-122.2699905
Traffic Law,47.61521615,-122.3264953
Drugs,47.66643805,-122.3788866
Drugs,47.66643805,-122.3788866
Drugs,47.66643805,-122.3788866
Gun Violence,47.66643805,-122.3788866
Fraud,47.70579857,-122.3447064
Theft,47.62458528,-122.3573625
Theft,47.56973595,-122.3867677
Theft,47.70262443,-122.3636257
Public Nuisance,47.66667536,-122.3821327
Theft,47.60928195,-122.3449253
Theft,47.65757453,-122.3132266
Traffic Law,47.52329327,-122.2645553
Theft,47.52103664,-122.3693494
Theft,47.52103664,-122.3693494
Theft,47.71717447,-122.3448961
